Driver Response Timestamp,Order Create Timestamp,Order Id
3/26/17 11:11:53,3/26/17 11:11:41,537
3/26/17 11:12:30,3/26/17 11:12:22,538
3/26/17 11:12:33,3/26/17 11:12:24,539
3/26/17 11:13:19,3/26/17 11:13:10,540
3/26/17 11:15:31,3/26/17 11:15:10,541
3/26/17 11:16:48,3/26/17 11:15:54,542
3/26/17 11:19:50,3/26/17 11:19:42,543
3/26/17 11:22:27,3/26/17 11:22:18,544
3/26/17 11:22:26,3/26/17 11:22:19,545
3/26/17 11:22:50,3/26/17 11:22:41,546
3/26/17 11:22:55,3/26/17 11:22:46,547
3/26/17 11:22:58,3/26/17 11:22:47,548
3/26/17 11:26:06,3/26/17 11:25:56,549
3/26/17 11:26:25,3/26/17 11:26:15,550
3/26/17 11:27:01,3/26/17 11:26:30,551
3/26/17 11:26:41,3/26/17 11:26:33,552
3/26/17 11:26:49,3/26/17 11:26:35,553
3/26/17 11:28:15,3/26/17 11:28:07,554
3/26/17 11:31:03,3/26/17 11:30:36,555
3/26/17 11:32:55,3/26/17 11:32:50,556
3/26/17 11:33:28,3/26/17 11:33:20,557
3/26/17 11:34:14,3/26/17 11:34:07,558
3/26/17 11:34:48,3/26/17 11:34:22,559
3/26/17 11:36:19,3/26/17 11:36:10,560
3/26/17 11:37:23,3/26/17 11:36:29,561
3/26/17 11:36:48,3/26/17 11:36:38,562
3/26/17 11:37:42,3/26/17 11:37:23,563
3/26/17 11:39:28,3/26/17 11:39:22,564
3/26/17 11:41:04,3/26/17 11:39:42,565
3/26/17 11:40:10,3/26/17 11:40:01,566
3/26/17 11:43:55,3/26/17 11:43:32,567
3/26/17 11:43:42,3/26/17 11:43:34,568
3/26/17 11:44:54,3/26/17 11:44:18,569
3/26/17 11:44:40,3/26/17 11:44:21,570
3/26/17 11:47:15,3/26/17 11:46:47,571
3/26/17 11:47:23,3/26/17 11:46:59,572
3/26/17 11:47:51,3/26/17 11:47:39,573
3/26/17 11:48:57,3/26/17 11:48:45,574
3/26/17 11:50:41,3/26/17 11:50:25,575
3/26/17 11:51:18,3/26/17 11:50:56,576
3/26/17 11:52:25,3/26/17 11:52:14,577
3/26/17 11:52:48,3/26/17 11:52:25,578
3/26/17 12:02:57,3/26/17 11:53:19,579
3/26/17 11:53:54,3/26/17 11:53:44,580
3/26/17 11:54:35,3/26/17 11:54:28,581
3/26/17 11:58:41,3/26/17 11:55:31,582
3/26/17 11:55:47,3/26/17 11:55:33,583
3/26/17 11:56:01,3/26/17 11:55:35,584
3/26/17 11:56:34,3/26/17 11:56:13,585
3/26/17 11:57:03,3/26/17 11:56:19,586
3/26/17 11:57:43,3/26/17 11:57:34,587
3/26/17 11:58:57,3/26/17 11:57:57,588
3/26/17 11:59:25,3/26/17 11:58:39,589
3/26/17 12:00:38,3/26/17 12:00:14,590
3/26/17 12:00:42,3/26/17 12:00:31,591
3/26/17 12:02:17,3/26/17 12:02:08,592
3/26/17 12:02:24,3/26/17 12:02:15,593
3/26/17 12:05:14,3/26/17 12:04:09,594
3/26/17 12:04:40,3/26/17 12:04:31,595
3/26/17 12:05:35,3/26/17 12:05:20,596
3/26/17 12:06:08,3/26/17 12:05:42,597
3/26/17 12:07:46,3/26/17 12:05:44,598
3/26/17 12:08:41,3/26/17 12:08:28,599
3/26/17 12:11:09,3/26/17 12:10:50,600
3/26/17 12:12:24,3/26/17 12:11:57,601
3/26/17 12:14:03,3/26/17 12:13:30,602
3/26/17 12:14:22,3/26/17 12:14:14,603
3/26/17 12:15:35,3/26/17 12:15:09,604
3/26/17 12:16:15,3/26/17 12:15:47,605
3/26/17 12:17:08,3/26/17 12:16:45,606
3/26/17 12:18:33,3/26/17 12:18:24,607
3/26/17 12:20:56,3/26/17 12:19:52,608
3/26/17 12:20:10,3/26/17 12:20:00,609
3/26/17 12:20:12,3/26/17 12:20:02,610
3/26/17 12:20:57,3/26/17 12:20:40,611
3/26/17 12:22:01,3/26/17 12:21:52,612
3/26/17 12:23:33,3/26/17 12:23:24,613
3/26/17 12:23:46,3/26/17 12:23:34,614
3/26/17 12:24:52,3/26/17 12:24:09,615
3/26/17 12:25:34,3/26/17 12:24:36,616
3/26/17 12:27:13,3/26/17 12:26:51,617
3/26/17 12:27:13,3/26/17 12:27:04,618
3/26/17 12:27:54,3/26/17 12:27:29,619
3/26/17 12:30:04,3/26/17 12:29:37,620
3/26/17 12:31:28,3/26/17 12:31:18,621
3/26/17 12:31:29,3/26/17 12:31:21,622
3/26/17 12:33:42,3/26/17 12:33:31,623
3/26/17 12:34:42,3/26/17 12:34:18,624
3/26/17 12:34:49,3/26/17 12:34:40,625
3/26/17 12:37:23,3/26/17 12:37:12,626
3/26/17 12:39:46,3/26/17 12:39:26,627
3/26/17 12:41:45,3/26/17 12:40:53,628
3/26/17 12:43:42,3/26/17 12:43:26,629
3/26/17 12:44:52,3/26/17 12:44:41,630
3/26/17 12:45:01,3/26/17 12:44:51,631
3/26/17 12:45:04,3/26/17 12:44:56,632
3/26/17 12:45:44,3/26/17 12:45:25,633
3/26/17 12:46:35,3/26/17 12:46:28,634
3/26/17 12:49:47,3/26/17 12:49:15,635
3/26/17 12:50:29,3/26/17 12:49:46,636
3/26/17 12:52:00,3/26/17 12:51:54,637
3/26/17 12:52:24,3/26/17 12:52:14,638
3/26/17 12:52:59,3/26/17 12:52:39,639
3/26/17 12:53:02,3/26/17 12:52:53,640
3/26/17 12:53:56,3/26/17 12:53:46,641
3/26/17 12:53:58,3/26/17 12:53:50,642
3/26/17 12:58:03,3/26/17 12:57:55,643
3/26/17 12:58:24,3/26/17 12:58:14,644
3/26/17 13:00:00,3/26/17 12:59:49,645
3/26/17 13:01:33,3/26/17 13:00:42,646
3/26/17 13:02:50,3/26/17 13:01:58,647
3/26/17 13:02:53,3/26/17 13:02:14,648
3/26/17 13:03:07,3/26/17 13:02:47,649
3/26/17 13:05:22,3/26/17 13:05:14,650
3/26/17 13:45:05,3/26/17 13:06:00,651
3/26/17 13:06:21,3/26/17 13:06:01,652
3/26/17 13:06:27,3/26/17 13:06:15,653
3/26/17 13:07:01,3/26/17 13:06:51,654
3/26/17 13:07:57,3/26/17 13:07:49,655
3/26/17 13:08:24,3/26/17 13:08:13,656
3/26/17 13:08:47,3/26/17 13:08:37,657
3/26/17 13:09:58,3/26/17 13:09:38,658
3/26/17 13:12:42,3/26/17 13:12:32,659
3/26/17 13:13:17,3/26/17 13:12:57,660
3/26/17 13:14:46,3/26/17 13:14:27,661
3/26/17 13:16:14,3/26/17 13:15:31,662
3/26/17 13:16:52,3/26/17 13:16:44,663
3/26/17 13:17:33,3/26/17 13:17:25,664
3/26/17 13:17:35,3/26/17 13:17:27,665
3/26/17 13:17:53,3/26/17 13:17:43,666
3/26/17 13:18:27,3/26/17 13:18:15,667
3/26/17 13:20:11,3/26/17 13:20:04,668
3/26/17 13:20:59,3/26/17 13:20:11,669
3/26/17 13:21:58,3/26/17 13:21:50,670
3/26/17 13:24:40,3/26/17 13:24:32,671
3/26/17 13:28:01,3/26/17 13:27:37,672
3/26/17 13:30:41,3/26/17 13:30:33,673
3/26/17 13:31:14,3/26/17 13:30:51,674
3/26/17 13:31:28,3/26/17 13:31:16,675
3/26/17 13:33:21,3/26/17 13:33:10,676
3/26/17 13:33:52,3/26/17 13:33:44,677
3/26/17 13:34:09,3/26/17 13:33:45,678
3/26/17 13:34:40,3/26/17 13:34:32,679
3/26/17 13:35:04,3/26/17 13:34:55,680
3/26/17 13:39:38,3/26/17 13:39:29,681
3/26/17 13:40:09,3/26/17 13:40:00,682
3/26/17 13:42:49,3/26/17 13:42:41,683
3/26/17 13:43:31,3/26/17 13:42:42,684
3/26/17 13:50:20,3/26/17 13:49:44,685
3/26/17 13:53:26,3/26/17 13:52:51,686
3/26/17 13:54:23,3/26/17 13:53:59,687
3/26/17 13:56:24,3/26/17 13:56:17,688
3/26/17 13:57:40,3/26/17 13:56:59,689
3/26/17 14:02:01,3/26/17 14:01:54,690
3/26/17 14:02:44,3/26/17 14:02:08,691
3/26/17 14:04:07,3/26/17 14:03:58,692
3/26/17 14:06:41,3/26/17 14:06:30,693
3/26/17 14:07:09,3/26/17 14:06:48,694
3/26/17 14:09:23,3/26/17 14:09:15,695
3/26/17 14:09:29,3/26/17 14:09:19,696
3/26/17 14:09:29,3/26/17 14:09:21,697
3/26/17 14:12:39,3/26/17 14:11:43,698
3/26/17 14:12:12,3/26/17 14:12:01,699
3/26/17 14:13:36,3/26/17 14:13:20,700
3/26/17 14:13:46,3/26/17 14:13:38,701
3/26/17 14:18:20,3/26/17 14:17:38,702
3/26/17 14:20:19,3/26/17 14:20:11,703
3/26/17 14:21:15,3/26/17 14:21:05,704
3/26/17 14:21:42,3/26/17 14:21:32,705
3/26/17 14:21:53,3/26/17 14:21:44,706
3/26/17 14:23:17,3/26/17 14:23:06,707
3/26/17 14:25:01,3/26/17 14:24:27,708
3/26/17 14:26:22,3/26/17 14:25:26,709
3/26/17 14:30:34,3/26/17 14:30:25,710
3/26/17 14:31:02,3/26/17 14:30:38,711
3/26/17 14:31:04,3/26/17 14:30:53,712
3/26/17 14:39:15,3/26/17 14:38:23,713
3/26/17 14:38:33,3/26/17 14:38:25,714
3/26/17 14:42:02,3/26/17 14:41:51,715
3/26/17 14:47:48,3/26/17 14:47:39,716
3/26/17 14:54:01,3/26/17 14:53:52,717
3/26/17 14:57:20,3/26/17 14:56:45,718
3/26/17 15:03:27,3/26/17 15:03:18,719
3/26/17 15:06:53,3/26/17 15:06:44,720
3/26/17 15:07:08,3/26/17 15:06:56,721
3/26/17 15:12:07,3/26/17 15:11:30,722
3/26/17 15:13:33,3/26/17 15:12:56,723
3/26/17 15:13:26,3/26/17 15:13:02,724
3/26/17 15:20:36,3/26/17 15:20:28,725
3/26/17 15:24:54,3/26/17 15:24:22,726
3/26/17 15:25:31,3/26/17 15:25:08,727
3/26/17 15:30:48,3/26/17 15:30:43,728
3/26/17 15:41:24,3/26/17 15:41:11,729
3/26/17 15:43:42,3/26/17 15:43:35,730
3/26/17 15:44:30,3/26/17 15:44:20,731
3/26/17 15:45:25,3/26/17 15:45:14,732
3/26/17 15:47:41,3/26/17 15:47:32,733
3/26/17 15:49:50,3/26/17 15:49:06,734
3/26/17 15:54:08,3/26/17 15:53:53,735
3/26/17 15:55:46,3/26/17 15:55:38,736
3/26/17 16:02:42,3/26/17 16:02:29,737
3/26/17 16:02:48,3/26/17 16:02:40,738
3/26/17 16:06:30,3/26/17 16:06:22,739
3/26/17 16:07:18,3/26/17 16:06:54,740
3/26/17 16:07:35,3/26/17 16:07:27,741
3/26/17 16:10:52,3/26/17 16:10:30,742
3/26/17 16:12:02,3/26/17 16:11:52,743
3/26/17 16:12:20,3/26/17 16:12:10,744
3/26/17 16:12:56,3/26/17 16:12:45,745
3/26/17 16:14:21,3/26/17 16:14:13,746
3/26/17 16:14:37,3/26/17 16:14:29,747
3/26/17 16:34:36,3/26/17 16:33:59,748
3/26/17 16:39:54,3/26/17 16:39:37,749
3/26/17 16:47:18,3/26/17 16:47:02,750
3/26/17 16:49:56,3/26/17 16:49:20,751
3/26/17 16:55:06,3/26/17 16:54:15,752
3/26/17 17:05:14,3/26/17 17:04:43,753
3/26/17 17:08:25,3/26/17 17:08:15,754
3/26/17 17:18:40,3/26/17 17:18:27,755
3/26/17 17:21:39,3/26/17 17:21:31,756
3/26/17 17:22:33,3/26/17 17:21:40,757
3/26/17 17:26:56,3/26/17 17:26:30,758
3/26/17 17:29:59,3/26/17 17:29:51,759
3/26/17 17:31:32,3/26/17 17:31:06,760
3/26/17 17:35:34,3/26/17 17:35:15,761
3/26/17 17:40:15,3/26/17 17:39:40,762
3/26/17 17:54:53,3/26/17 17:54:42,763
3/26/17 17:57:13,3/26/17 17:55:18,764
3/26/17 17:59:07,3/26/17 17:58:54,765
3/26/17 18:03:15,3/26/17 18:02:56,766
3/26/17 19:04:16,3/26/17 19:04:05,767
3/26/17 19:36:41,3/26/17 19:36:33,768
3/26/17 19:43:21,3/26/17 19:43:13,769
3/26/17 19:54:10,3/26/17 19:54:02,770
3/26/17 20:14:55,3/26/17 20:14:44,771
3/26/17 20:30:36,3/26/17 20:30:24,772
3/26/17 20:56:38,3/26/17 20:55:03,773
3/26/17 21:58:55,3/26/17 21:58:19,774
3/26/17 22:26:20,3/26/17 22:25:35,775
3/26/17 23:14:52,3/26/17 23:14:24,776
3/27/17 1:57:48,3/27/17 1:56:45,777
3/27/17 2:26:52,3/27/17 2:26:37,778
3/27/17 2:56:05,3/27/17 2:55:04,779
3/27/17 2:59:02,3/27/17 2:58:12,780
3/27/17 3:02:20,3/27/17 3:02:11,781
3/27/17 3:09:46,3/27/17 3:09:24,782
3/27/17 3:53:14,3/27/17 3:52:36,783
3/27/17 3:59:07,3/27/17 3:58:54,784
3/27/17 4:02:08,3/27/17 4:01:41,785
3/27/17 4:13:50,3/27/17 4:13:43,786
3/27/17 4:16:02,3/27/17 4:15:53,787
3/27/17 4:18:09,3/27/17 4:17:06,788
3/27/17 4:18:34,3/27/17 4:18:12,789
3/27/17 4:33:30,3/27/17 4:33:02,790
3/27/17 4:33:37,3/27/17 4:33:04,791
3/27/17 4:33:49,3/27/17 4:33:38,792
3/27/17 4:44:58,3/27/17 4:44:45,793
3/27/17 4:45:35,3/27/17 4:45:15,794
3/27/17 4:50:28,3/27/17 4:49:38,795
3/27/17 4:52:20,3/27/17 4:52:11,796
3/27/17 5:00:35,3/27/17 4:58:18,797
3/27/17 5:09:54,3/27/17 5:05:30,798
3/27/17 5:10:26,3/27/17 5:10:18,799
3/27/17 5:12:15,3/27/17 5:12:07,800
3/27/17 5:13:49,3/27/17 5:13:38,801
3/27/17 5:17:32,3/27/17 5:17:15,802
3/27/17 5:21:34,3/27/17 5:20:54,803
3/27/17 5:23:42,3/27/17 5:23:31,804
3/27/17 5:24:36,3/27/17 5:24:25,805
3/27/17 5:24:45,3/27/17 5:24:32,806
3/27/17 5:31:33,3/27/17 5:31:00,807
3/27/17 5:39:35,3/27/17 5:39:25,808
3/27/17 5:47:25,3/27/17 5:47:16,809
3/27/17 5:48:04,3/27/17 5:47:56,810
3/27/17 5:48:25,3/27/17 5:48:16,811
3/27/17 5:50:46,3/27/17 5:50:24,812
3/27/17 5:51:29,3/27/17 5:51:05,813
3/27/17 5:52:16,3/27/17 5:52:07,814
3/27/17 5:53:44,3/27/17 5:53:26,815
3/27/17 5:53:46,3/27/17 5:53:32,816
3/27/17 5:54:01,3/27/17 5:53:40,817
3/27/17 6:03:33,3/27/17 6:03:25,818
3/27/17 6:03:55,3/27/17 6:03:28,819
3/27/17 6:03:56,3/27/17 6:03:46,820
3/27/17 6:04:42,3/27/17 6:03:50,821
3/27/17 6:04:18,3/27/17 6:03:55,822
3/27/17 6:04:43,3/27/17 6:04:20,823
3/27/17 6:06:53,3/27/17 6:06:44,824
3/27/17 6:07:42,3/27/17 6:06:52,825
3/27/17 6:08:34,3/27/17 6:08:20,826
3/27/17 6:08:45,3/27/17 6:08:36,827
3/27/17 6:08:52,3/27/17 6:08:45,828
3/27/17 6:08:59,3/27/17 6:08:49,829
3/27/17 6:10:37,3/27/17 6:10:26,830
3/27/17 6:13:22,3/27/17 6:13:01,831
3/27/17 6:13:37,3/27/17 6:13:28,832
3/27/17 6:15:36,3/27/17 6:13:50,833
3/27/17 6:28:35,3/27/17 6:16:34,834
3/27/17 6:18:28,3/27/17 6:17:20,835
3/27/17 6:19:14,3/27/17 6:19:04,836
3/27/17 6:22:22,3/27/17 6:22:02,837
3/27/17 6:23:15,3/27/17 6:23:06,838
3/27/17 6:27:01,3/27/17 6:26:52,839
3/27/17 6:27:54,3/27/17 6:27:31,840
3/27/17 6:29:24,3/27/17 6:29:10,841
3/27/17 6:31:50,3/27/17 6:31:43,842
3/27/17 6:31:56,3/27/17 6:31:47,843
3/27/17 6:32:08,3/27/17 6:31:48,844
3/27/17 6:33:02,3/27/17 6:32:53,845
3/27/17 6:34:40,3/27/17 6:34:33,846
3/27/17 6:35:46,3/27/17 6:35:22,847
3/27/17 6:37:09,3/27/17 6:36:55,848
3/27/17 6:37:16,3/27/17 6:37:06,849
3/27/17 6:40:01,3/27/17 6:39:43,850
3/27/17 6:41:52,3/27/17 6:41:34,851
3/27/17 6:42:51,3/27/17 6:42:41,852
3/27/17 6:43:16,3/27/17 6:43:07,853
3/27/17 6:44:56,3/27/17 6:43:42,854
3/27/17 6:46:06,3/27/17 6:45:54,855
3/27/17 6:46:18,3/27/17 6:46:06,856
3/27/17 6:46:40,3/27/17 6:46:19,857
3/27/17 6:49:07,3/27/17 6:48:46,858
3/27/17 6:48:58,3/27/17 6:48:47,859
3/27/17 6:52:07,3/27/17 6:51:57,860
3/27/17 6:52:15,3/27/17 6:52:06,861
3/27/17 6:52:31,3/27/17 6:52:06,862
3/27/17 6:53:14,3/27/17 6:53:02,863
3/27/17 6:54:13,3/27/17 6:54:01,864
3/27/17 6:54:34,3/27/17 6:54:24,865
3/27/17 6:58:02,3/27/17 6:56:59,866
3/27/17 6:57:53,3/27/17 6:57:46,867
3/27/17 6:59:38,3/27/17 6:58:05,868
3/27/17 7:01:31,3/27/17 7:01:21,869
3/27/17 7:03:20,3/27/17 7:03:13,870
3/27/17 7:05:29,3/27/17 7:05:17,871
3/27/17 7:07:43,3/27/17 7:07:32,872
3/27/17 7:08:35,3/27/17 7:08:02,873
3/27/17 7:11:55,3/27/17 7:11:45,874
3/27/17 7:12:36,3/27/17 7:12:28,875
3/27/17 7:13:27,3/27/17 7:13:17,876
3/27/17 7:14:46,3/27/17 7:14:36,877
3/27/17 7:17:25,3/27/17 7:17:04,878
3/27/17 7:17:26,3/27/17 7:17:18,879
3/27/17 7:18:03,3/27/17 7:17:56,880
3/27/17 7:19:16,3/27/17 7:19:08,881
3/27/17 7:19:51,3/27/17 7:19:42,882
3/27/17 7:20:51,3/27/17 7:19:55,883
3/27/17 7:20:08,3/27/17 7:20:00,884
3/27/17 7:21:30,3/27/17 7:21:22,885
3/27/17 7:25:32,3/27/17 7:25:19,886
3/27/17 7:26:08,3/27/17 7:25:49,887
3/27/17 7:26:27,3/27/17 7:26:18,888
3/27/17 7:27:58,3/27/17 7:26:52,889
3/27/17 7:28:08,3/27/17 7:28:00,890
3/27/17 7:31:22,3/27/17 7:31:14,891
3/27/17 7:33:36,3/27/17 7:33:28,892
3/27/17 7:34:14,3/27/17 7:34:06,893
3/27/17 7:34:56,3/27/17 7:34:21,894
3/27/17 7:36:28,3/27/17 7:35:59,895
3/27/17 7:36:41,3/27/17 7:36:16,896
3/27/17 7:38:10,3/27/17 7:36:47,897
3/27/17 7:38:29,3/27/17 7:38:18,898
3/27/17 7:39:39,3/27/17 7:39:29,899
3/27/17 7:39:50,3/27/17 7:39:41,900
3/27/17 7:40:22,3/27/17 7:40:15,901
3/27/17 7:40:43,3/27/17 7:40:23,902
3/27/17 7:41:24,3/27/17 7:40:58,903
3/27/17 7:41:27,3/27/17 7:41:20,904
3/27/17 7:42:27,3/27/17 7:42:17,905
3/27/17 7:42:47,3/27/17 7:42:40,906
3/27/17 7:43:30,3/27/17 7:43:21,907
3/27/17 7:44:15,3/27/17 7:43:55,908
3/27/17 7:44:40,3/27/17 7:44:34,909
3/27/17 7:46:35,3/27/17 7:46:15,910
3/27/17 7:55:08,3/27/17 7:54:38,911
3/27/17 7:55:51,3/27/17 7:55:41,912
3/27/17 7:56:53,3/27/17 7:56:33,913
3/27/17 7:56:52,3/27/17 7:56:43,914
3/27/17 7:59:12,3/27/17 7:58:34,915
3/27/17 7:59:08,3/27/17 7:58:47,916
3/27/17 7:59:22,3/27/17 7:59:01,917
3/27/17 8:00:00,3/27/17 7:59:53,918
3/27/17 8:02:08,3/27/17 8:01:54,919
3/27/17 8:02:35,3/27/17 8:02:08,920
3/27/17 8:02:59,3/27/17 8:02:26,921
3/27/17 8:03:04,3/27/17 8:02:56,922
3/27/17 8:06:44,3/27/17 8:05:45,923
3/27/17 8:06:46,3/27/17 8:06:37,924
3/27/17 8:07:28,3/27/17 8:07:21,925
3/27/17 8:08:30,3/27/17 8:08:22,926
3/27/17 8:08:33,3/27/17 8:08:24,927
3/27/17 8:09:06,3/27/17 8:08:56,928
3/27/17 8:09:46,3/27/17 8:09:23,929
3/27/17 8:11:14,3/27/17 8:11:01,930
3/27/17 8:11:17,3/27/17 8:11:07,931
3/27/17 8:11:17,3/27/17 8:11:11,932
3/27/17 8:11:46,3/27/17 8:11:36,933
3/27/17 8:12:24,3/27/17 8:12:16,934
3/27/17 8:12:50,3/27/17 8:12:44,935
3/27/17 8:13:00,3/27/17 8:12:51,936
3/27/17 8:13:33,3/27/17 8:13:26,937
3/27/17 8:14:09,3/27/17 8:13:41,938
3/27/17 8:14:36,3/27/17 8:14:22,939
3/27/17 8:17:09,3/27/17 8:17:00,940
3/27/17 8:17:46,3/27/17 8:17:36,941
3/27/17 8:17:49,3/27/17 8:17:39,942
3/27/17 8:19:14,3/27/17 8:17:50,943
3/27/17 8:18:29,3/27/17 8:18:11,944
3/27/17 8:19:19,3/27/17 8:19:09,945
3/27/17 8:24:54,3/27/17 8:24:45,946
3/27/17 8:26:52,3/27/17 8:26:41,947
3/27/17 8:28:54,3/27/17 8:28:46,948
3/27/17 8:30:55,3/27/17 8:29:59,949
3/27/17 8:31:12,3/27/17 8:31:05,950
3/27/17 8:32:19,3/27/17 8:31:59,951
3/27/17 8:32:54,3/27/17 8:32:46,952
3/27/17 8:35:54,3/27/17 8:35:34,953
3/27/17 8:36:35,3/27/17 8:36:15,954
3/27/17 8:37:30,3/27/17 8:37:22,955
3/27/17 8:39:20,3/27/17 8:39:12,956
3/27/17 8:42:58,3/27/17 8:42:36,957
3/27/17 8:43:06,3/27/17 8:42:44,958
3/27/17 8:44:41,3/27/17 8:43:56,959
3/27/17 8:46:34,3/27/17 8:46:26,960
3/27/17 8:47:17,3/27/17 8:47:07,961
3/27/17 8:48:05,3/27/17 8:47:57,962
3/27/17 8:48:56,3/27/17 8:48:46,963
3/27/17 8:49:52,3/27/17 8:49:22,964
3/27/17 8:50:23,3/27/17 8:50:17,965
3/27/17 8:51:12,3/27/17 8:51:03,966
3/27/17 8:52:05,3/27/17 8:51:54,967
3/27/17 8:53:49,3/27/17 8:53:29,968
3/27/17 8:55:15,3/27/17 8:55:03,969
3/27/17 8:56:56,3/27/17 8:56:46,970
3/27/17 8:57:35,3/27/17 8:57:24,971
3/27/17 8:57:37,3/27/17 8:57:29,972
3/27/17 8:58:32,3/27/17 8:58:23,973
3/27/17 8:59:56,3/27/17 8:59:49,974
3/27/17 9:00:20,3/27/17 9:00:00,975
3/27/17 9:01:14,3/27/17 9:00:58,976
3/27/17 9:01:07,3/27/17 9:01:00,977
3/27/17 9:01:20,3/27/17 9:01:12,978
3/27/17 9:02:58,3/27/17 9:02:49,979
3/27/17 9:04:02,3/27/17 9:03:36,980
3/27/17 9:04:59,3/27/17 9:04:39,981
3/27/17 9:04:50,3/27/17 9:04:42,982
3/27/17 9:06:31,3/27/17 9:06:06,983
3/27/17 9:06:41,3/27/17 9:06:34,984
3/27/17 9:07:02,3/27/17 9:06:46,985
3/27/17 9:09:24,3/27/17 9:07:44,986
3/27/17 9:09:37,3/27/17 9:09:23,987
3/27/17 9:12:09,3/27/17 9:12:00,988
3/27/17 9:13:15,3/27/17 9:13:05,989
3/27/17 9:14:56,3/27/17 9:13:53,990
3/27/17 9:16:08,3/27/17 9:16:00,991
3/27/17 9:16:50,3/27/17 9:16:42,992
3/27/17 9:17:48,3/27/17 9:17:27,993
3/27/17 9:18:16,3/27/17 9:17:53,994
3/27/17 9:20:28,3/27/17 9:20:18,995
3/27/17 9:22:46,3/27/17 9:22:39,996
3/27/17 9:23:34,3/27/17 9:23:25,997
3/27/17 9:23:33,3/27/17 9:23:25,998
3/27/17 9:24:14,3/27/17 9:24:06,999
3/27/17 9:24:30,3/27/17 9:24:09,1000
3/27/17 9:25:41,3/27/17 9:25:30,1001
3/27/17 9:44:48,3/27/17 9:25:36,1002
3/27/17 10:06:20,3/27/17 9:28:55,1003
3/27/17 9:29:08,3/27/17 9:28:59,1004
3/27/17 9:29:07,3/27/17 9:29:01,1005
3/27/17 9:29:41,3/27/17 9:29:31,1006
3/27/17 9:31:34,3/27/17 9:30:43,1007
3/27/17 9:31:03,3/27/17 9:30:56,1008
3/27/17 9:31:32,3/27/17 9:31:24,1009
3/27/17 9:33:28,3/27/17 9:33:07,1010
3/27/17 9:34:20,3/27/17 9:34:08,1011
3/27/17 9:34:38,3/27/17 9:34:28,1012
3/27/17 9:34:53,3/27/17 9:34:45,1013
3/27/17 9:36:40,3/27/17 9:36:30,1014
3/27/17 9:38:53,3/27/17 9:38:34,1015
3/27/17 9:41:03,3/27/17 9:40:53,1016
3/27/17 9:41:16,3/27/17 9:41:08,1017
3/27/17 9:42:03,3/27/17 9:41:55,1018
3/27/17 9:44:03,3/27/17 9:43:44,1019
3/27/17 9:44:38,3/27/17 9:44:24,1020
3/27/17 9:44:43,3/27/17 9:44:35,1021
3/27/17 9:45:46,3/27/17 9:45:04,1022
3/27/17 9:46:34,3/27/17 9:46:25,1023
3/27/17 9:48:07,3/27/17 9:47:58,1024
3/27/17 9:48:54,3/27/17 9:48:37,1025
3/27/17 9:49:15,3/27/17 9:49:07,1026
3/27/17 9:49:51,3/27/17 9:49:43,1027
3/27/17 9:50:13,3/27/17 9:50:05,1028
3/27/17 9:52:15,3/27/17 9:51:11,1029
3/27/17 9:52:40,3/27/17 9:52:04,1030
3/27/17 9:52:28,3/27/17 9:52:19,1031
3/27/17 9:52:48,3/27/17 9:52:37,1032
3/27/17 9:55:30,3/27/17 9:52:41,1033
3/27/17 9:53:57,3/27/17 9:53:04,1034
3/27/17 9:53:21,3/27/17 9:53:12,1035
3/27/17 9:53:39,3/27/17 9:53:31,1036
3/27/17 9:55:15,3/27/17 9:55:07,1037
3/27/17 9:55:20,3/27/17 9:55:12,1038
3/27/17 9:58:29,3/27/17 9:57:27,1039
3/27/17 10:15:17,3/27/17 9:57:42,1040
3/27/17 9:58:07,3/27/17 9:57:55,1041
3/27/17 9:58:15,3/27/17 9:57:59,1042
3/27/17 9:59:14,3/27/17 9:59:03,1043
3/27/17 10:00:15,3/27/17 10:00:06,1044
3/27/17 10:03:50,3/27/17 10:03:42,1045
3/27/17 10:05:40,3/27/17 10:05:20,1046
3/27/17 10:05:50,3/27/17 10:05:50,1047
3/27/17 10:06:47,3/27/17 10:06:39,1048
3/27/17 10:08:08,3/27/17 10:08:00,1049
3/27/17 10:09:13,3/27/17 10:09:04,1050
3/27/17 10:10:47,3/27/17 10:10:33,1051
3/27/17 10:12:21,3/27/17 10:12:08,1052
3/27/17 10:13:32,3/27/17 10:13:20,1053
3/27/17 10:14:15,3/27/17 10:14:07,1054
3/27/17 10:14:27,3/27/17 10:14:18,1055
3/27/17 10:17:26,3/27/17 10:16:59,1056
3/27/17 10:17:24,3/27/17 10:17:05,1057
3/27/17 10:18:43,3/27/17 10:17:54,1058
3/27/17 10:18:33,3/27/17 10:18:25,1059
3/27/17 10:18:55,3/27/17 10:18:48,1060
3/27/17 10:20:39,3/27/17 10:20:32,1061
3/27/17 10:21:50,3/27/17 10:21:39,1062
3/27/17 10:22:38,3/27/17 10:22:25,1063
3/27/17 10:23:47,3/27/17 10:22:41,1064
3/27/17 10:24:51,3/27/17 10:24:23,1065
3/27/17 10:27:56,3/27/17 10:27:48,1066
3/27/17 10:28:07,3/27/17 10:27:59,1067
3/27/17 10:29:51,3/27/17 10:29:30,1068
3/27/17 11:16:25,3/27/17 10:31:46,1069
3/27/17 10:32:24,3/27/17 10:32:04,1070
